,loss,acc,val_loss,val_acc
0,1.2802085876464844,0.5899999737739563,45486.87890625,0.29374998807907104
1,1.0360500812530518,0.5743749737739563,12.210472106933594,0.590624988079071
2,1.0288059711456299,0.5831249952316284,2.4007959365844727,0.581250011920929
3,1.0269179344177246,0.5993750095367432,2.3820388317108154,0.5674999952316284
4,0.990141749382019,0.6131250262260437,1.3848490715026855,0.5674999952316284
5,1.0165752172470093,0.59375,1.6041547060012817,0.30937498807907104
6,1.0192571878433228,0.5849999785423279,8.870838165283203,0.06937500089406967
7,0.9842571020126343,0.6175000071525574,2.4589710235595703,0.06937500089406967
8,1.0011693239212036,0.6100000143051147,6.2171125411987305,0.30250000953674316
9,1.0138965845108032,0.5862500071525574,1.242946982383728,0.5456249713897705
10,0.988945722579956,0.6118749976158142,1.039374589920044,0.5837500095367432
11,1.023543119430542,0.5724999904632568,1.0313689708709717,0.5712500214576721
12,0.9841952323913574,0.5912500023841858,0.9898739457130432,0.5918750166893005
13,0.9882158637046814,0.6025000214576721,1.0391018390655518,0.578125
14,0.9713379144668579,0.6012499928474426,1.0072205066680908,0.5743749737739563
15,0.9844101667404175,0.5931249856948853,1.015114665031433,0.590624988079071
16,0.9734886288642883,0.6143749952316284,1.0087658166885376,0.5768749713897705
17,0.9654935598373413,0.6137499809265137,1.0015541315078735,0.5887500047683716
18,0.9694404602050781,0.6075000166893005,1.0211052894592285,0.5824999809265137
19,0.9849836230278015,0.5793750286102295,1.012440800666809,0.5918750166893005
20,0.9736248850822449,0.6012499928474426,1.0198605060577393,0.5824999809265137
21,0.9709687232971191,0.6106250286102295,1.0044865608215332,0.5774999856948853
22,0.9646499156951904,0.59375,1.024820327758789,0.578125
23,0.931815505027771,0.6162499785423279,0.9844769239425659,0.6000000238418579
24,0.9593020677566528,0.6081249713897705,1.0223616361618042,0.578125
25,0.9825438857078552,0.6031249761581421,1.0077483654022217,0.5799999833106995
26,0.9601050019264221,0.6043750047683716,1.2770048379898071,0.5687500238418579
27,0.95408034324646,0.6018750071525574,1.0347394943237305,0.5831249952316284
28,0.9482672214508057,0.6225000023841858,1.0160225629806519,0.5893750190734863
29,0.9504022002220154,0.609375,1.0328562259674072,0.5600000023841858
30,0.9679777026176453,0.6100000143051147,1.722752332687378,0.5118749737739563
31,0.9552431702613831,0.6181250214576721,0.9862138628959656,0.5918750166893005
32,0.957322359085083,0.609375,1.118404507637024,0.5668749809265137
33,0.9650254845619202,0.606249988079071,1.2759034633636475,0.5612499713897705
34,0.9434888958930969,0.6212499737739563,1.017136573791504,0.5693749785423279
35,0.9815004467964172,0.6006249785423279,1.188302993774414,0.5293750166893005
36,0.9504356384277344,0.6150000095367432,1.1258673667907715,0.34187498688697815
37,0.966616690158844,0.6000000238418579,3.1315183639526367,0.34937500953674316
38,0.9585598707199097,0.6100000143051147,27.124160766601562,0.032499998807907104
39,0.9829292893409729,0.5768749713897705,1.0702873468399048,0.574999988079071
40,0.9943283200263977,0.5874999761581421,1.4381288290023804,0.29750001430511475
41,0.9885262846946716,0.6006249785423279,1.0195322036743164,0.5649999976158142
42,0.9885872602462769,0.5962499976158142,1.1737239360809326,0.3031249940395355
43,0.9985034465789795,0.6018750071525574,1.0436491966247559,0.5612499713897705
44,0.9818000197410583,0.6087499856948853,1.0223579406738281,0.5806249976158142
45,0.9930945634841919,0.5862500071525574,1.0128246545791626,0.578125
46,0.9684589505195618,0.5874999761581421,1.050869107246399,0.5706250071525574
47,0.9740832448005676,0.5956249833106995,1.8944703340530396,0.4025000035762787
48,0.9516322612762451,0.6118749976158142,1.01787269115448,0.5843750238418579
49,0.9597635865211487,0.6068750023841858,12.601269721984863,0.02437499910593033
50,0.9592378735542297,0.6075000166893005,1.0282714366912842,0.5799999833106995
51,0.9732341170310974,0.5912500023841858,1.0232583284378052,0.5774999856948853
52,0.9560227394104004,0.6056249737739563,0.9797157049179077,0.59375
53,0.9506990909576416,0.6018750071525574,1.0108202695846558,0.5668749809265137
54,0.9821673035621643,0.5924999713897705,0.9735835194587708,0.5912500023841858
55,0.9865617156028748,0.5874999761581421,0.9843618273735046,0.5893750190734863
56,0.9631928205490112,0.590624988079071,1.4162460565567017,0.4881249964237213
57,0.9618114233016968,0.59375,1.1297495365142822,0.5543749928474426
58,0.9650372266769409,0.6031249761581421,1.0603636503219604,0.5600000023841858
59,0.9395078420639038,0.6175000071525574,1.3122602701187134,0.4312500059604645
60,0.9570634961128235,0.6000000238418579,1.0054186582565308,0.5787500143051147
61,0.9741184711456299,0.6037499904632568,1.0142158269882202,0.5756250023841858
62,0.9613217711448669,0.609375,16.53356170654297,0.023749999701976776
63,0.9574039578437805,0.5943750143051147,0.9974772930145264,0.5774999856948853
64,0.964598536491394,0.596875011920929,1.0271419286727905,0.5618749856948853
65,0.9618431925773621,0.6112499833106995,1.0056036710739136,0.5824999809265137
66,0.9626949429512024,0.6031249761581421,1.0108444690704346,0.5856249928474426
67,0.946610689163208,0.6168749928474426,1.0353807210922241,0.5762500166893005
68,0.9285030961036682,0.6200000047683716,1.006738305091858,0.5712500214576721
69,0.9418082237243652,0.606249988079071,1.1374911069869995,0.5724999904632568
70,0.9529343247413635,0.6000000238418579,5.6768083572387695,0.026875000447034836
71,0.9428885579109192,0.6018750071525574,1.0261943340301514,0.5662500262260437
72,0.9441431164741516,0.6143749952316284,1.1038336753845215,0.5743749737739563
73,0.949042797088623,0.6137499809265137,1.5965373516082764,0.11187499761581421
74,0.9766175746917725,0.5950000286102295,0.9984961748123169,0.5793750286102295
75,0.9535674452781677,0.6025000214576721,1.007908582687378,0.5768749713897705
76,0.9458661079406738,0.6025000214576721,0.9678903222084045,0.5849999785423279
77,0.9521366953849792,0.606249988079071,1.2239381074905396,0.5350000262260437
78,0.921772301197052,0.6200000047683716,0.9956048727035522,0.5718749761581421
79,0.9533162117004395,0.6150000095367432,0.9753879308700562,0.590624988079071
80,0.9507911801338196,0.6043750047683716,1.0076881647109985,0.5693749785423279
81,0.9253990650177002,0.6262500286102295,1.0295466184616089,0.5824999809265137
82,0.9393583536148071,0.6043750047683716,1.2271015644073486,0.5049999952316284
83,0.9346479177474976,0.6168749928474426,113.21134948730469,0.07500000298023224
84,0.9615834951400757,0.6106250286102295,2.405683994293213,0.08312500268220901
85,0.952587366104126,0.621874988079071,32.789363861083984,0.08749999850988388
86,1.0062198638916016,0.5912500023841858,11.597295761108398,0.0793749988079071
87,0.9919154644012451,0.596875011920929,2.1812713146209717,0.10374999791383743
88,0.974365770816803,0.609375,1.2312694787979126,0.5518749952316284
89,0.9928215146064758,0.5931249856948853,1.01182222366333,0.5806249976158142
90,0.9915589094161987,0.5912500023841858,1.0002756118774414,0.5874999761581421
91,0.99443519115448,0.5787500143051147,0.9925004839897156,0.5824999809265137
92,0.9833398461341858,0.5862500071525574,2.0857925415039062,0.03125
93,0.9992315173149109,0.5856249928474426,5.319736480712891,0.0925000011920929
94,0.9758899807929993,0.6081249713897705,2.6663243770599365,0.09937500208616257
95,0.9339383840560913,0.6318749785423279,1.0596568584442139,0.5737500190734863
96,0.9548322558403015,0.6212499737739563,1.0810376405715942,0.5543749928474426
97,0.9987577199935913,0.5912500023841858,1.0158292055130005,0.578125
98,0.9732555150985718,0.6162499785423279,1.0268375873565674,0.5762500166893005
99,0.9982468485832214,0.5881249904632568,1.0128549337387085,0.5806249976158142
100,0.9834951758384705,0.5987499952316284,0.99564528465271,0.5881249904632568
101,1.029528021812439,0.5718749761581421,1.012831211090088,0.5718749761581421
102,0.9702790975570679,0.6131250262260437,1.6608871221542358,0.10999999940395355
103,0.9790939092636108,0.59375,1.0399811267852783,0.5737500190734863
104,0.9870103597640991,0.5981249809265137,1.009340763092041,0.5824999809265137
105,1.0074512958526611,0.5849999785423279,70.76570129394531,0.07874999940395355
106,0.9559440016746521,0.6075000166893005,33.12547302246094,0.07750000059604645
107,0.9361554980278015,0.6206250190734863,2.711003303527832,0.28812500834465027
108,0.9977468252182007,0.5962499976158142,10.664504051208496,0.29499998688697815
109,0.9710529446601868,0.6112499833106995,9.091259002685547,0.028750000521540642
110,0.9919665455818176,0.5943750143051147,1.1998306512832642,0.5818750262260437
111,0.9680501818656921,0.609375,1.0043087005615234,0.5862500071525574
112,0.9524217844009399,0.6068750023841858,1.0295277833938599,0.5793750286102295
113,1.005510687828064,0.581250011920929,3.6261987686157227,0.032499998807907104
114,0.9836617112159729,0.5874999761581421,1.0130752325057983,0.578125
115,0.9404365420341492,0.6312500238418579,1.0165845155715942,0.5887500047683716
116,0.966759443283081,0.6150000095367432,1.0314335823059082,0.565625011920929
117,0.9508912563323975,0.6150000095367432,1.017559289932251,0.578125
118,0.9228981137275696,0.625,1.0175594091415405,0.5874999761581421
119,0.9478806853294373,0.6143749952316284,1.0159704685211182,0.5806249976158142
120,0.948051393032074,0.6225000023841858,1.0098261833190918,0.5787500143051147
121,0.9776826500892639,0.5912500023841858,1.1045231819152832,0.550000011920929
122,0.9550852179527283,0.6112499833106995,6.421820163726807,0.032499998807907104
123,0.9781313538551331,0.5881249904632568,0.9843321442604065,0.590624988079071
124,0.9432189464569092,0.621874988079071,4.814112186431885,0.02812499925494194
125,0.944499135017395,0.6081249713897705,1.4178814888000488,0.06812500208616257
126,0.9552539587020874,0.5956249833106995,1.0179226398468018,0.5806249976158142
127,0.9621453881263733,0.5975000262260437,0.9933254718780518,0.59375
128,0.9668180346488953,0.6050000190734863,1.0129486322402954,0.5918750166893005
129,0.952968418598175,0.6056249737739563,0.9978768825531006,0.5874999761581421
130,0.9471926093101501,0.5931249856948853,0.9899795055389404,0.6006249785423279
131,0.9380480051040649,0.6187499761581421,1.0292809009552002,0.5731250047683716
132,0.9540930986404419,0.6006249785423279,1.0023301839828491,0.5849999785423279
133,0.9599980115890503,0.6112499833106995,2.827742099761963,0.027499999850988388
134,0.9463492035865784,0.6162499785423279,3.005467414855957,0.028750000521540642
135,0.9615593552589417,0.6143749952316284,4.721473217010498,0.027499999850988388
136,0.9733386039733887,0.6031249761581421,2.3271963596343994,0.03312499821186066
137,0.9617707133293152,0.6012499928474426,1.0093295574188232,0.5774999856948853
138,0.9400332570075989,0.6143749952316284,1.0253942012786865,0.578125
139,0.9494065046310425,0.596875011920929,1.0053813457489014,0.5737500190734863
140,0.9411424398422241,0.6225000023841858,1.0678600072860718,0.5606250166893005
141,0.9510219097137451,0.6006249785423279,3.394216537475586,0.03437500074505806
142,0.9603174328804016,0.6056249737739563,1.0103201866149902,0.5768749713897705
143,0.9495162963867188,0.5993750095367432,1.0287888050079346,0.5856249928474426
144,0.92852783203125,0.6112499833106995,0.9862262010574341,0.5868750214576721
145,0.9492563009262085,0.6012499928474426,0.9699101448059082,0.5931249856948853
146,0.9556086659431458,0.6087499856948853,0.9682877063751221,0.5975000262260437
147,0.9802551865577698,0.59375,1.0265480279922485,0.578125
148,0.9673908352851868,0.6012499928474426,0.9639306664466858,0.590624988079071
149,0.9412673115730286,0.6112499833106995,1.0018593072891235,0.5743749737739563
150,0.9555361270904541,0.6043750047683716,1.9046504497528076,0.02812499925494194
151,0.9531415700912476,0.6037499904632568,1.189607858657837,0.5299999713897705
152,0.9726677536964417,0.5874999761581421,1.000453233718872,0.5843750238418579
153,0.9503947496414185,0.606249988079071,0.9700268507003784,0.5874999761581421
154,0.953925371170044,0.6000000238418579,3.962817907333374,0.02812499925494194
155,0.9528359770774841,0.5893750190734863,1.0216171741485596,0.5868750214576721
156,0.9441450238227844,0.5987499952316284,1.0118118524551392,0.5918750166893005
157,0.9259851574897766,0.6337500214576721,2.598618268966675,0.038750000298023224
158,0.9279935956001282,0.6293749809265137,1.5492841005325317,0.13249999284744263
159,0.9517474174499512,0.6018750071525574,1.0092006921768188,0.6018750071525574
160,0.9312313795089722,0.609375,0.966115415096283,0.5962499976158142
161,0.973919153213501,0.5756250023841858,2.652658462524414,0.02500000037252903
162,0.9438779354095459,0.609375,1.0101169347763062,0.5756250023841858
163,0.936614453792572,0.6000000238418579,1.0011053085327148,0.581250011920929
164,0.9222460389137268,0.6162499785423279,0.9590054154396057,0.5956249833106995
165,0.9307807087898254,0.6118749976158142,0.9772641062736511,0.5881249904632568
166,0.9313556551933289,0.6162499785423279,0.9965686202049255,0.5862500071525574
167,0.9348539113998413,0.6212499737739563,1.3156368732452393,0.4893749952316284
168,0.9362835884094238,0.5931249856948853,3.162296772003174,0.026249999180436134
169,0.9438222646713257,0.612500011920929,1.0191230773925781,0.5881249904632568
170,0.9262785315513611,0.6206250190734863,1.034247875213623,0.574999988079071
171,0.9437832832336426,0.6025000214576721,0.9485130310058594,0.5987499952316284
172,0.9243866801261902,0.621874988079071,2.8344244956970215,0.030625000596046448
173,0.9857485890388489,0.5931249856948853,3.7572991847991943,0.028750000521540642
174,0.9955055117607117,0.6012499928474426,1.3527125120162964,0.3474999964237213
175,0.982093870639801,0.5950000286102295,0.9937666058540344,0.5868750214576721
176,0.9612326622009277,0.6037499904632568,1.1059035062789917,0.2887499928474426
177,0.9437714219093323,0.612500011920929,1.0542612075805664,0.5743749737739563
178,0.9207389950752258,0.6112499833106995,1.0362749099731445,0.5787500143051147
179,0.9202365875244141,0.6200000047683716,0.9647197127342224,0.596875011920929
180,0.9202319383621216,0.6156250238418579,1.0280078649520874,0.5731250047683716
181,0.938270628452301,0.6056249737739563,1.0052895545959473,0.5774999856948853
182,0.949717104434967,0.5918750166893005,1.0025413036346436,0.5893750190734863
183,0.9427459239959717,0.6050000190734863,1.2068678140640259,0.5393750071525574
184,0.9401715993881226,0.5962499976158142,1.5322978496551514,0.30250000953674316
185,0.9435206651687622,0.6150000095367432,0.9336021542549133,0.6081249713897705
186,0.9135782718658447,0.6131250262260437,1.014733910560608,0.5868750214576721
187,0.9404707551002502,0.6056249737739563,0.9703505039215088,0.5962499976158142
188,0.9244942665100098,0.6106250286102295,1.0832459926605225,0.5550000071525574
189,0.9387193322181702,0.612500011920929,3.8055334091186523,0.03375000134110451
190,0.9373136162757874,0.5931249856948853,3.872101068496704,0.03312499821186066
191,0.9205616116523743,0.6150000095367432,1.0431604385375977,0.5662500262260437
192,0.9197641015052795,0.6200000047683716,1.0237895250320435,0.578125
193,0.9392458200454712,0.6168749928474426,1.0154215097427368,0.5724999904632568
194,0.9278343319892883,0.6100000143051147,0.9797572493553162,0.5993750095367432
195,0.9108543395996094,0.6237499713897705,1.040459394454956,0.581250011920929
196,0.9371405839920044,0.606249988079071,1.0005252361297607,0.5893750190734863
197,0.941622793674469,0.5874999761581421,1.004879355430603,0.5731250047683716
198,0.9308083057403564,0.6075000166893005,1.0454397201538086,0.5687500238418579
199,0.9205314517021179,0.6262500286102295,1.0432442426681519,0.5824999809265137
200,0.9285959005355835,0.6106250286102295,0.990621030330658,0.6050000190734863
201,0.9583430290222168,0.590624988079071,1.036427617073059,0.5881249904632568
202,0.9369640350341797,0.5981249809265137,1.0351893901824951,0.5681250095367432
203,0.9034881591796875,0.6231250166893005,1.0461941957473755,0.5737500190734863
204,0.9050971865653992,0.6381250023841858,1.0986064672470093,0.5724999904632568
205,0.9075973629951477,0.6187499761581421,0.9848218560218811,0.5881249904632568
206,0.9504583477973938,0.6068750023841858,1.6135687828063965,0.3618749976158142
207,0.9348852038383484,0.6018750071525574,1.4648901224136353,0.2643750011920929
208,0.9284639954566956,0.5962499976158142,2.3136179447174072,0.029374999925494194
209,0.9219081997871399,0.6000000238418579,1.0434147119522095,0.5924999713897705
210,0.9307060241699219,0.6212499737739563,1.049400806427002,0.5831249952316284
211,0.9287480711936951,0.6081249713897705,1.1661027669906616,0.5625
212,0.9034532308578491,0.6231250166893005,4.618352890014648,0.5856249928474426
213,0.9218349456787109,0.6087499856948853,4.177975177764893,0.5806249976158142
214,0.8992888927459717,0.6287500262260437,3.7936174869537354,0.03312499821186066
215,0.8866931796073914,0.6399999856948853,1.512332558631897,0.5687500238418579
216,0.8755896687507629,0.6443750262260437,1.2315860986709595,0.6000000238418579
217,0.9172967672348022,0.6087499856948853,4.056408882141113,0.02812499925494194
218,0.8472391366958618,0.6481249928474426,1.991342306137085,0.5862500071525574
219,0.9262329936027527,0.6181250214576721,4.146320343017578,0.5818750262260437
220,0.8581741452217102,0.6431249976158142,0.994344174861908,0.6118749976158142
221,0.8393198251724243,0.6456249952316284,0.894792377948761,0.6137499809265137
222,0.8447480201721191,0.6462500095367432,5.062810897827148,0.5724999904632568
223,0.8475655913352966,0.6399999856948853,1.4261305332183838,0.5993750095367432
224,0.8816449642181396,0.6243749856948853,0.9771997332572937,0.5975000262260437
225,0.858716607093811,0.6456249952316284,1.4812638759613037,0.5862500071525574
226,0.8726338744163513,0.6268749833106995,1.9118961095809937,0.5918750166893005
227,0.84941565990448,0.6575000286102295,3.7766592502593994,0.5868750214576721
228,0.8164950609207153,0.6737499833106995,6.304699897766113,0.028750000521540642
229,0.8365080952644348,0.653124988079071,0.8602901697158813,0.6306250095367432
230,0.8236411809921265,0.6650000214576721,2.357813596725464,0.1681250035762787
231,0.8276748657226562,0.6474999785423279,2.143007278442383,0.5762500166893005
232,0.8326032161712646,0.6524999737739563,6.7776265144348145,0.5943750143051147
233,0.8124511241912842,0.6581249833106995,0.848664402961731,0.6368749737739563
234,0.8051243424415588,0.668749988079071,2.2470178604125977,0.5887500047683716
235,0.8242236971855164,0.6537500023841858,0.9007570743560791,0.6481249928474426
236,0.8525108098983765,0.6456249952316284,0.9208047986030579,0.5950000286102295
237,0.8183016180992126,0.6600000262260437,1.210240125656128,0.6181250214576721
238,0.832754909992218,0.6575000286102295,1.0975185632705688,0.5249999761581421
239,0.8053637146949768,0.6625000238418579,1.0302804708480835,0.628125011920929
240,0.8024840354919434,0.668749988079071,4.463963508605957,0.5768749713897705
241,0.8349368572235107,0.6643750071525574,0.8988765478134155,0.6312500238418579
242,0.8007957935333252,0.671875,2.4856927394866943,0.5856249928474426
243,0.8033207058906555,0.6706249713897705,4.769186496734619,0.5818750262260437
244,0.7957944273948669,0.6681249737739563,3.43869686126709,0.5956249833106995
245,0.8200170993804932,0.6681249737739563,1.8136510848999023,0.11687500029802322
246,0.8149583339691162,0.671875,1.4798698425292969,0.6018750071525574
247,0.8199162483215332,0.6700000166893005,2.2384891510009766,0.6006249785423279
248,0.7942216396331787,0.6731250286102295,4.637121677398682,0.5856249928474426
249,0.8152441382408142,0.6675000190734863,2.3479037284851074,0.12125000357627869
250,0.7772954702377319,0.6893749833106995,3.6237757205963135,0.596875011920929
251,0.8148466348648071,0.6650000214576721,12.242266654968262,0.5718749761581421
252,0.7948302626609802,0.6775000095367432,4.6032795906066895,0.5950000286102295
253,0.7772608399391174,0.6893749833106995,5.1047797203063965,0.5643749833106995
254,0.7418590784072876,0.6912500262260437,0.7610342502593994,0.6825000047683716
255,0.7660175561904907,0.6912500262260437,4.76521635055542,0.59375
256,0.7599901556968689,0.6962500214576721,1.4276503324508667,0.17874999344348907
257,0.7817929983139038,0.6850000023841858,1.764336109161377,0.2874999940395355
258,0.7938915491104126,0.6781250238418579,7.422202110290527,0.6056249737739563
259,0.789304792881012,0.6675000190734863,0.742246687412262,0.703125
260,0.7813252806663513,0.6762499809265137,2.896846055984497,0.09000000357627869
261,0.7701539397239685,0.699999988079071,0.7830619812011719,0.6962500214576721
262,0.7455085515975952,0.7081249952316284,1.5961929559707642,0.2706249952316284
263,0.7845418453216553,0.6812499761581421,9.360086441040039,0.596875011920929
264,0.7515586018562317,0.6899999976158142,1.2484568357467651,0.6568750143051147
265,0.7582887411117554,0.6850000023841858,0.9996405839920044,0.6318749785423279
266,0.7680639624595642,0.7024999856948853,2.8151376247406006,0.3031249940395355
267,0.7127339243888855,0.7174999713897705,3.438992500305176,0.6068750023841858
268,0.7522372603416443,0.7049999833106995,0.8692413568496704,0.6424999833106995
269,0.7483128905296326,0.6981250047683716,4.842141628265381,0.5862500071525574
270,0.7656326293945312,0.6856250166893005,5.312511444091797,0.5899999737739563
271,0.7422509789466858,0.6981250047683716,2.0078742504119873,0.2775000035762787
272,0.7664756178855896,0.6793749928474426,1.9713574647903442,0.23250000178813934
273,0.7083976864814758,0.7149999737739563,1.5595911741256714,0.6343749761581421
274,0.7234333753585815,0.699999988079071,2.6638360023498535,0.5881249904632568
275,0.7306088209152222,0.706250011920929,3.120434045791626,0.6087499856948853
276,0.7600618600845337,0.6981250047683716,1.3114013671875,0.6637499928474426
277,0.7526726722717285,0.6806250214576721,1.2031315565109253,0.6731250286102295
278,0.7245709300041199,0.6993749737739563,2.1228606700897217,0.29499998688697815
279,0.7371103167533875,0.7068750262260437,1.3422389030456543,0.6462500095367432
280,0.7610229253768921,0.6962500214576721,0.99025559425354,0.6706249713897705
281,0.7387017607688904,0.7012500166893005,2.629474401473999,0.10249999910593033
282,0.7300134301185608,0.7081249952316284,1.0996187925338745,0.6725000143051147
283,0.7267376184463501,0.7018749713897705,0.7914043664932251,0.6693750023841858
284,0.7078559398651123,0.7281249761581421,1.5717509984970093,0.6262500286102295
285,0.7775524258613586,0.6681249737739563,2.157254695892334,0.628125011920929
286,0.7279065847396851,0.703125,1.2515285015106201,0.6668750047683716
287,0.7289341688156128,0.7093750238418579,6.856425762176514,0.5975000262260437
288,0.7008922100067139,0.7174999713897705,1.5095618963241577,0.643750011920929
289,0.7540804147720337,0.6762499809265137,2.500887393951416,0.10562500357627869
290,0.7042543292045593,0.7099999785423279,0.6950885653495789,0.7137500047683716
291,0.715624988079071,0.6968749761581421,9.044099807739258,0.5950000286102295
292,0.7148791551589966,0.7043750286102295,1.0358003377914429,0.6850000023841858
293,0.7369331121444702,0.6962500214576721,0.8139898180961609,0.7068750262260437
294,0.748024582862854,0.6943749785423279,2.574110507965088,0.2800000011920929
295,0.6916825175285339,0.715624988079071,2.920712471008301,0.28312501311302185
296,0.7575106620788574,0.6793749928474426,2.3942267894744873,0.09437499940395355
297,0.7170310020446777,0.6974999904632568,2.839797019958496,0.621874988079071
298,0.7213794589042664,0.7099999785423279,0.8595874309539795,0.6650000214576721
299,0.7081291079521179,0.7106249928474426,0.9556834697723389,0.6175000071525574
